province_code,province,city_code,city,provinceCode,county,county_code
65,新疆维吾尔自治区,6523,昌吉回族自治州,65,玛纳斯县,652324
65,新疆维吾尔自治区,6523,昌吉回族自治州,65,奇台县,652325
65,新疆维吾尔自治区,6523,昌吉回族自治州,65,吉木萨尔县,652327
65,新疆维吾尔自治区,6523,昌吉回族自治州,65,木垒哈萨克自治县,652328
65,新疆维吾尔自治区,6527,博尔塔拉蒙古自治州,65,博乐市,652701
65,新疆维吾尔自治区,6527,博尔塔拉蒙古自治州,65,阿拉山口市,652702
65,新疆维吾尔自治区,6527,博尔塔拉蒙古自治州,65,精河县,652722
65,新疆维吾尔自治区,6527,博尔塔拉蒙古自治州,65,温泉县,652723
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,库尔勒市,652801
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,轮台县,652822
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,尉犁县,652823
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,若羌县,652824
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,且末县,652825
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,焉耆回族自治县,652826
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,和静县,652827
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,和硕县,652828
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,博湖县,652829
65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,65,库尔勒经济技术开发区,652871
65,新疆维吾尔自治区,6529,阿克苏地区,65,阿克苏市,652901
65,新疆维吾尔自治区,6529,阿克苏地区,65,库车市,652902
65,新疆维吾尔自治区,6529,阿克苏地区,65,温宿县,652922
65,新疆维吾尔自治区,6529,阿克苏地区,65,沙雅县,652924
65,新疆维吾尔自治区,6529,阿克苏地区,65,新和县,652925
65,新疆维吾尔自治区,6529,阿克苏地区,65,拜城县,652926
65,新疆维吾尔自治区,6529,阿克苏地区,65,乌什县,652927
65,新疆维吾尔自治区,6529,阿克苏地区,65,阿瓦提县,652928
65,新疆维吾尔自治区,6529,阿克苏地区,65,柯坪县,652929
65,新疆维吾尔自治区,6530,克孜勒苏柯尔克孜自治州,65,阿图什市,653001
65,新疆维吾尔自治区,6530,克孜勒苏柯尔克孜自治州,65,阿克陶县,653022
65,新疆维吾尔自治区,6530,克孜勒苏柯尔克孜自治州,65,阿合奇县,653023
65,新疆维吾尔自治区,6530,克孜勒苏柯尔克孜自治州,65,乌恰县,653024
65,新疆维吾尔自治区,6531,喀什地区,65,喀什市,653101
65,新疆维吾尔自治区,6531,喀什地区,65,疏附县,653121
65,新疆维吾尔自治区,6531,喀什地区,65,疏勒县,653122
65,新疆维吾尔自治区,6531,喀什地区,65,英吉沙县,653123
65,新疆维吾尔自治区,6531,喀什地区,65,泽普县,653124
65,新疆维吾尔自治区,6531,喀什地区,65,莎车县,653125
65,新疆维吾尔自治区,6531,喀什地区,65,叶城县,653126
65,新疆维吾尔自治区,6531,喀什地区,65,麦盖提县,653127
65,新疆维吾尔自治区,6531,喀什地区,65,岳普湖县,653128
65,新疆维吾尔自治区,6531,喀什地区,65,伽师县,653129
65,新疆维吾尔自治区,6531,喀什地区,65,巴楚县,653130
65,新疆维吾尔自治区,6531,喀什地区,65,塔什库尔干塔吉克自治县,653131
65,新疆维吾尔自治区,6532,和田地区,65,和田市,653201
65,新疆维吾尔自治区,6532,和田地区,65,和田县,653221
65,新疆维吾尔自治区,6532,和田地区,65,墨玉县,653222
65,新疆维吾尔自治区,6532,和田地区,65,皮山县,653223
65,新疆维吾尔自治区,6532,和田地区,65,洛浦县,653224
65,新疆维吾尔自治区,6532,和田地区,65,策勒县,653225
65,新疆维吾尔自治区,6532,和田地区,65,于田县,653226
65,新疆维吾尔自治区,6532,和田地区,65,民丰县,653227
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,伊宁市,654002
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,奎屯市,654003
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,霍尔果斯市,654004
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,伊宁县,654021
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,察布查尔锡伯自治县,654022
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,霍城县,654023
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,巩留县,654024
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,新源县,654025
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,昭苏县,654026
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,特克斯县,654027
65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,65,尼勒克县,654028
65,新疆维吾尔自治区,6542,塔城地区,65,塔城市,654201
65,新疆维吾尔自治区,6542,塔城地区,65,乌苏市,654202
65,新疆维吾尔自治区,6542,塔城地区,65,额敏县,654221
65,新疆维吾尔自治区,6542,塔城地区,65,沙湾县,654223
65,新疆维吾尔自治区,6542,塔城地区,65,托里县,654224
65,新疆维吾尔自治区,6542,塔城地区,65,裕民县,654225
65,新疆维吾尔自治区,6542,塔城地区,65,和布克赛尔蒙古自治县,654226
65,新疆维吾尔自治区,6543,阿勒泰地区,65,阿勒泰市,654301
65,新疆维吾尔自治区,6543,阿勒泰地区,65,布尔津县,654321
65,新疆维吾尔自治区,6543,阿勒泰地区,65,富蕴县,654322
65,新疆维吾尔自治区,6543,阿勒泰地区,65,福海县,654323
65,新疆维吾尔自治区,6543,阿勒泰地区,65,哈巴河县,654324
65,新疆维吾尔自治区,6543,阿勒泰地区,65,青河县,654325
65,新疆维吾尔自治区,6543,阿勒泰地区,65,吉木乃县,654326
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,石河子市,659001
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,阿拉尔市,659002
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,图木舒克市,659003
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,五家渠市,659004
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,北屯市,659005
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,铁门关市,659006
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,双河市,659007
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,可克达拉市,659008
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,昆玉市,659009
65,新疆维吾尔自治区,6590,自治区直辖县级行政区划,65,胡杨河市,659010
